"Election Name","County Name","Office Name","District Name","Party Name","Candidate Name","Votes","Yes Votes","No Votes","Election Day Votes","ElectionDay Yes Votes","Election Day No Votes","Mail Votes","Mail Yes Votes","Mail No Votes","Provisional Votes","Provisional Yes Votes","Provisional No Votes"
"2023 Municipal Election","SUSQUEHANNA","Judge of the Commonwealth Court","Statewide","Republican","MEGAN MARTIN","7,054","0","0","6,395","0","0","647","0","0","12","0","0"
"2023 Municipal Election","TIOGA","Justice of the Supreme Court","Statewide","Democratic","DANIEL MCCAFFERY","2,748","0","0","1,797","0","0","950","0","0","1","0","0"
"2023 Municipal Election","TIOGA","Justice of the Supreme Court","Statewide","Republican","CAROLYN CARLUCCIO","7,764","0","0","7,042","0","0","719","0","0","3","0","0"
"2023 Municipal Election","TIOGA","Judge of the Superior Court (Retention)","Statewide","","JACK PANELLA","0","4,900","3,773","0","3,897","3,339","0","1,001","432","0","2","2"
"2023 Municipal Election","TIOGA","Judge of the Superior Court (Retention)","Statewide","","VICTOR P STABILE","0","5,329","3,301","0","4,530","2,712","0","798","586","0","1","3"
"2023 Municipal Election","TIOGA","Judge of the Superior Court","Statewide","Democratic","JILL BECK","2,703","0","0","1,754","0","0","947","0","0","2","0","0"
"2023 Municipal Election","TIOGA","Judge of the Superior Court","Statewide","Democratic","TIMIKA LANE","2,282","0","0","1,414","0","0","867","0","0","1","0","0"
"2023 Municipal Election","TIOGA","Judge of the Superior Court","Statewide","Republican","MARIA BATTISTA","7,033","0","0","6,388","0","0","642","0","0","3","0","0"
"2023 Municipal Election","TIOGA","Judge of the Superior Court","Statewide","Republican","HARRY F SMAIL JR","6,346","0","0","5,763","0","0","581","0","0","2","0","0"
"2023 Municipal Election","TIOGA","Judge of the Commonwealth Court","Statewide","Democratic","MATT WOLF","2,712","0","0","1,738","0","0","972","0","0","2","0","0"
"2023 Municipal Election","TIOGA","Judge of the Commonwealth Court","Statewide","Republican","MEGAN MARTIN","7,745","0","0","7,055","0","0","688","0","0","2","0","0"
"2023 Municipal Election","UNION","Justice of the Supreme Court","Statewide","Democratic","DANIEL MCCAFFERY","3,834","0","0","2,451","0","0","1,371","0","0","12","0","0"
"2023 Municipal Election","UNION","Justice of the Supreme Court","Statewide","Republican","CAROLYN CARLUCCIO","5,493","0","0","4,864","0","0","627","0","0","2","0","0"
"2023 Municipal Election","UNION","Judge of the Superior Court (Retention)","Statewide","","JACK PANELLA","0","5,198","2,774","0","3,840","2,410","0","1,352","362","0","6","2"
"2023 Municipal Election","UNION","Judge of the Superior Court (Retention)","Statewide","","VICTOR P STABILE","0","4,705","2,947","0","3,751","2,240","0","951","703","0","3","4"
"2023 Municipal Election","UNION","Judge of the Superior Court","Statewide","Democratic","JILL BECK","3,842","0","0","2,436","0","0","1,395","0","0","11","0","0"
"2023 Municipal Election","UNION","Judge of the Superior Court","Statewide","Democratic","TIMIKA LANE","3,360","0","0","2,039","0","0","1,310","0","0","11","0","0"
"2023 Municipal Election","UNION","Judge of the Superior Court","Statewide","Republican","MARIA BATTISTA","5,069","0","0","4,534","0","0","533","0","0","2","0","0"
"2023 Municipal Election","UNION","Judge of the Superior Court","Statewide","Republican","HARRY F SMAIL JR","4,524","0","0","4,027","0","0","494","0","0","3","0","0"
"2023 Municipal Election","UNION","Judge of the Commonwealth Court","Statewide","Democratic","MATT WOLF","3,739","0","0","2,327","0","0","1,400","0","0","12","0","0"
"2023 Municipal Election","UNION","Judge of the Commonwealth Court","Statewide","Republican","MEGAN MARTIN","5,519","0","0","4,924","0","0","593","0","0","2","0","0"
"2023 Municipal Election","UNION","Judge of the Court of Common Pleas","17th Judicial District (Snyder & Union Counties)","Democratic / Republican","MIKE PIECUCH","7,590","0","0","6,043","0","0","1,538","0","0","9","0","0"
"2023 Municipal Election","VENANGO","Justice of the Supreme Court","Statewide","Democratic","DANIEL MCCAFFERY","4,122","0","0","2,450","0","0","1,653","0","0","19","0","0"
"2023 Municipal Election","VENANGO","Justice of the Supreme Court","Statewide","Republican","CAROLYN CARLUCCIO","7,994","0","0","7,255","0","0","737","0","0","2","0","0"
"2023 Municipal Election","VENANGO","Judge of the Superior Court (Retention)","Statewide","","JACK PANELLA","0","6,321","3,975","0","4,719","3,400","0","1,591","567","0","11","8"
"2023 Municipal Election","VENANGO","Judge of the Superior Court (Retention)","Statewide","","VICTOR P STABILE","0","6,358","3,895","0","5,034","3,075","0","1,313","813","0","11","7"
"2023 Municipal Election","VENANGO","Judge of the Superior Court","Statewide","Democratic","JILL BECK","3,977","0","0","2,323","0","0","1,639","0","0","15","0","0"
"2023 Municipal Election","VENANGO","Judge of the Superior Court","Statewide","Democratic","TIMIKA LANE","2,915","0","0","1,532","0","0","1,370","0","0","13","0","0"
"2023 Municipal Election","VENANGO","Judge of the Superior Court","Statewide","Republican","MARIA BATTISTA","7,399","0","0","6,659","0","0","737","0","0","3","0","0"
"2023 Municipal Election","VENANGO","Judge of the Superior Court","Statewide","Republican","HARRY F SMAIL JR","6,758","0","0","6,110","0","0","645","0","0","3","0","0"
"2023 Municipal Election","VENANGO","Judge of the Commonwealth Court","Statewide","Democratic","MATT WOLF","3,876","0","0","2,229","0","0","1,630","0","0","17","0","0"
"2023 Municipal Election","VENANGO","Judge of the Commonwealth Court","Statewide","Republican","MEGAN MARTIN","8,288","0","0","7,481","0","0","803","0","0","4","0","0"
"2023 Municipal Election","VENANGO","Judge of the Court of Common Pleas","28th Judicial District (Venango County)","Democratic / Republican","MATTHEW KIRTLAND","9,668","0","0","7,577","0","0","2,076","0","0","15","0","0"
"2023 Municipal Election","VENANGO","Judge of the Court of Common Pleas","28th Judicial District (Venango County)","Democratic / Republican","JUSTIN FLEEGER","7,451","0","0","5,921","0","0","1,520","0","0","10","0","0"
"2023 Municipal Election","WARREN","Justice of the Supreme Court","Statewide","Democratic","DANIEL MCCAFFERY","2,437","0","0","1,493","0","0","934","0","0","10","0","0"
"2023 Municipal Election","WARREN","Justice of the Supreme Court","Statewide","Republican","CAROLYN CARLUCCIO","5,474","0","0","4,879","0","0","586","0","0","9","0","0"
"2023 Municipal Election","WARREN","Judge of the Superior Court (Retention)","Statewide","","JACK PANELLA","0","4,420","2,319","0","3,384","2,017","0","1,026","298","0","10","4"
"2023 Municipal Election","WARREN","Judge of the Superior Court (Retention)","Statewide","","VICTOR P STABILE","0","4,227","2,467","0","3,445","1,935","0","772","528","0","10","4"
"2023 Municipal Election","WARREN","Judge of the Superior Court","Statewide","Democratic","JILL BECK","2,637","0","0","1,608","0","0","1,017","0","0","12","0","0"
"2023 Municipal Election","WARREN","Judge of the Superior Court","Statewide","Democratic","TIMIKA LANE","2,185","0","0","1,296","0","0","882","0","0","7","0","0"
"2023 Municipal Election","WARREN","Judge of the Superior Court","Statewide","Republican","MARIA BATTISTA","4,987","0","0","4,505","0","0","476","0","0","6","0","0"
"2023 Municipal Election","WARREN","Judge of the Superior Court","Statewide","Republican","HARRY F SMAIL JR","4,444","0","0","4,026","0","0","411","0","0","7","0","0"
"2023 Municipal Election","WARREN","Judge of the Commonwealth Court","Statewide","Democratic","MATT WOLF","2,548","0","0","1,506","0","0","1,032","0","0","10","0","0"
"2023 Municipal Election","WARREN","Judge of the Commonwealth Court","Statewide","Republican","MEGAN MARTIN","5,309","0","0","4,818","0","0","482","0","0","9","0","0"
"2023 Municipal Election","WASHINGTON","Justice of the Supreme Court","Statewide","Democratic","DANIEL MCCAFFERY","24,228","0","0","14,522","0","0","9,654","0","0","52","0","0"
"2023 Municipal Election","WASHINGTON","Justice of the Supreme Court","Statewide","Republican","CAROLYN CARLUCCIO","29,947","0","0","26,977","0","0","2,916","0","0","54","0","0"
"2023 Municipal Election","WASHINGTON","Judge of the Superior Court (Retention)","Statewide","","JACK PANELLA","0","26,979","21,072","0","18,109","18,328","0","8,820","2,704","0","50","40"
"2023 Municipal Election","WASHINGTON","Judge of the Superior Court (Retention)","Statewide","","VICTOR P STABILE","0","26,846","20,563","0","20,392","15,654","0","6,407","4,871","0","47","38"
"2023 Municipal Election","WASHINGTON","Judge of the Superior Court","Statewide","Democratic","JILL BECK","23,530","0","0","13,715","0","0","9,769","0","0","46","0","0"
"2023 Municipal Election","WASHINGTON","Judge of the Superior Court","Statewide","Democratic","TIMIKA LANE","18,655","0","0","10,138","0","0","8,476","0","0","41","0","0"
"2023 Municipal Election","WASHINGTON","Judge of the Superior Court","Statewide","Republican","MARIA BATTISTA","27,496","0","0","24,526","0","0","2,916","0","0","54","0","0"
"2023 Municipal Election","WASHINGTON","Judge of the Superior Court","Statewide","Republican","HARRY F SMAIL JR","25,946","0","0","23,317","0","0","2,580","0","0","49","0","0"
"2023 Municipal Election","WASHINGTON","Judge of the Commonwealth Court","Statewide","Democratic","MATT WOLF","23,486","0","0","13,709","0","0","9,727","0","0","50","0","0"
"2023 Municipal Election","WASHINGTON","Judge of the Commonwealth Court","Statewide","Republican","MEGAN MARTIN","30,446","0","0","27,496","0","0","2,901","0","0","49","0","0"
"2023 Municipal Election","WASHINGTON","Judge of the Court of Common Pleas (Retention)","27th Judicial District (Washington County)","","MICHAEL LUCAS","0","30,555","18,350","0","21,312","15,854","0","9,177","2,467","0","66","29"
"2023 Municipal Election","WASHINGTON","Judge of the Court of Common Pleas (Retention)","27th Judicial District (Washington County)","","VALARIE COSTANZO","0","31,230","18,412","0","21,842","15,895","0","9,326","2,486","0","62","31"
"2023 Municipal Election","WAYNE","Justice of the Supreme Court","Statewide","Democratic","DANIEL MCCAFFERY","4,262","0","0","2,385","0","0","1,865","0","0","12","0","0"
"2023 Municipal Election","WAYNE","Justice of the Supreme Court","Statewide","Republican","CAROLYN CARLUCCIO","7,285","0","0","6,288","0","0","983","0","0","14","0","0"
"2023 Municipal Election","WAYNE","Judge of the Superior Court (Retention)","Statewide","","JACK PANELLA","0","5,819","3,721","0","3,900","3,092","0","1,907","619","0","12","10"
"2023 Municipal Election","WAYNE","Judge of the Superior Court (Retention)","Statewide","","VICTOR P STABILE","0","5,999","3,452","0","4,502","2,474","0","1,478","974","0","19","4"
"2023 Municipal Election","WAYNE","Judge of the Superior Court","Statewide","Democratic","JILL BECK","4,426","0","0","2,431","0","0","1,984","0","0","11","0","0"
"2023 Municipal Election","WAYNE","Judge of the Superior Court","Statewide","Democratic","TIMIKA LANE","3,663","0","0","1,924","0","0","1,727","0","0","12","0","0"
"2023 Municipal Election","WAYNE","Judge of the Superior Court","Statewide","Republican","MARIA BATTISTA","6,915","0","0","5,990","0","0","910","0","0","15","0","0"
"2023 Municipal Election","WAYNE","Judge of the Superior Court","Statewide","Republican","HARRY F SMAIL JR","6,150","0","0","5,314","0","0","823","0","0","13","0","0"
"2023 Municipal Election","WAYNE","Judge of the Commonwealth Court","Statewide","Democratic","MATT WOLF","4,182","0","0","2,261","0","0","1,909","0","0","12","0","0"
"2023 Municipal Election","WAYNE","Judge of the Commonwealth Court","Statewide","Republican","MEGAN MARTIN","7,401","0","0","6,407","0","0","979","0","0","15","0","0"
"2023 Municipal Election","WESTMORELAND","Justice of the Supreme Court","Statewide","Democratic","DANIEL MCCAFFERY","40,182","0","0","22,546","0","0","17,556","0","0","80","0","0"
"2023 Municipal Election","WESTMORELAND","Justice of the Supreme Court","Statewide","Republican","CAROLYN CARLUCCIO","51,220","0","0","44,708","0","0","6,428","0","0","84","0","0"
"2023 Municipal Election","WESTMORELAND","Judge of the Superior Court (Retention)","Statewide","","JACK PANELLA","0","50,142","26,577","0","33,786","21,549","0","16,265","4,987","0","91","41"
"2023 Municipal Election","WESTMORELAND","Judge of the Superior Court (Retention)","Statewide","","VICTOR P STABILE","0","47,959","28,072","0","35,315","19,686","0","12,554","8,345","0","90","41"
"2023 Municipal Election","WESTMORELAND","Judge of the Superior Court","Statewide","Democratic","JILL BECK","38,176","0","0","20,914","0","0","17,191","0","0","71","0","0"
"2023 Municipal Election","WESTMORELAND","Judge of the Superior Court","Statewide","Democratic","TIMIKA LANE","28,296","0","0","14,267","0","0","13,962","0","0","67","0","0"
"2023 Municipal Election","WESTMORELAND","Judge of the Superior Court","Statewide","Republican","MARIA BATTISTA","43,406","0","0","37,539","0","0","5,799","0","0","68","0","0"
"2023 Municipal Election","WESTMORELAND","Judge of the Superior Court","Statewide","Republican","HARRY F SMAIL JR","49,515","0","0","42,576","0","0","6,869","0","0","70","0","0"
"2023 Municipal Election","WESTMORELAND","Judge of the Commonwealth Court","Statewide","Democratic","MATT WOLF","37,776","0","0","20,493","0","0","17,204","0","0","79","0","0"
"2023 Municipal Election","WESTMORELAND","Judge of the Commonwealth Court","Statewide","Republican","MEGAN MARTIN","52,489","0","0","45,697","0","0","6,709","0","0","83","0","0"
"2023 Municipal Election","WESTMORELAND","Judge of the Court of Common Pleas (Retention)","10th Judicial District (Westmoreland County)","","CHRISTOPHER A FELICIANI","0","57,940","21,218","0","40,752","16,725","0","17,089","4,459","0","99","34"
"2023 Municipal Election","WESTMORELAND","Judge of the Court of Common Pleas (Retention)","10th Judicial District (Westmoreland County)","","MEAGAN BILIK-DEFAZIO","0","58,972","21,156","0","42,353","15,900","0","16,522","5,221","0","97","35"
"2023 Municipal Election","WYOMING","Justice of the Supreme Court","Statewide","Democratic","DANIEL MCCAFFERY","2,170","0","0","1,346","0","0","820","0","0","4","0","0"
"2023 Municipal Election","WYOMING","Justice of the Supreme Court","Statewide","Republican","CAROLYN CARLUCCIO","4,385","0","0","3,912","0","0","470","0","0","3","0","0"
"2023 Municipal Election","WYOMING","Judge of the Superior Court (Retention)","Statewide","","JACK PANELLA","0","3,230","2,406","0","2,381","2,100","0","846","302","0","3","4"
"2023 Municipal Election","WYOMING","Judge of the Superior Court (Retention)","Statewide","","VICTOR P STABILE","0","3,508","2,093","0","2,841","1,634","0","663","456","0","4","3"
"2023 Municipal Election","WYOMING","Judge of the Superior Court","Statewide","Democratic","JILL BECK","2,242","0","0","1,360","0","0","878","0","0","4","0","0"
"2023 Municipal Election","WYOMING","Judge of the Superior Court","Statewide","Democratic","TIMIKA LANE","1,742","0","0","1,024","0","0","715","0","0","3","0","0"
"2023 Municipal Election","WYOMING","Judge of the Superior Court","Statewide","Republican","MARIA BATTISTA","4,128","0","0","3,707","0","0","419","0","0","2","0","0"
"2023 Municipal Election","WYOMING","Judge of the Superior Court","Statewide","Republican","HARRY F SMAIL JR","3,558","0","0","3,191","0","0","364","0","0","3","0","0"
"2023 Municipal Election","WYOMING","Judge of the Commonwealth Court","Statewide","Democratic","MATT WOLF","2,089","0","0","1,243","0","0","842","0","0","4","0","0"
"2023 Municipal Election","WYOMING","Judge of the Commonwealth Court","Statewide","Republican","MEGAN MARTIN","4,423","0","0","3,971","0","0","449","0","0","3","0","0"
"2023 Municipal Election","YORK","Justice of the Supreme Court","Statewide","Democratic","DANIEL MCCAFFERY","35,707","0","0","20,095","0","0","15,335","0","0","277","0","0"
"2023 Municipal Election","YORK","Justice of the Supreme Court","Statewide","Republican","CAROLYN CARLUCCIO","50,982","0","0","44,770","0","0","6,124","0","0","88","0","0"
"2023 Municipal Election","YORK","Judge of the Superior Court (Retention)","Statewide","","JACK PANELLA","0","45,575","25,580","0","30,452","21,544","0","14,919","3,965","0","204","71"
"2023 Municipal Election","YORK","Judge of the Superior Court (Retention)","Statewide","","VICTOR P STABILE","0","46,454","23,721","0","35,381","16,306","0","10,909","7,307","0","164","108"
"2023 Municipal Election","YORK","Judge of the Superior Court","Statewide","Democratic","JILL BECK","35,725","0","0","19,455","0","0","15,997","0","0","273","0","0"
"2023 Municipal Election","YORK","Judge of the Superior Court","Statewide","Democratic","TIMIKA LANE","31,220","0","0","16,482","0","0","14,489","0","0","249","0","0"
"2023 Municipal Election","YORK","Judge of the Superior Court","Statewide","Republican","MARIA BATTISTA","48,954","0","0","43,114","0","0","5,764","0","0","76","0","0"
"2023 Municipal Election","YORK","Judge of the Superior Court","Statewide","Republican","HARRY F SMAIL JR","45,127","0","0","39,717","0","0","5,348","0","0","62","0","0"
"2023 Municipal Election","YORK","Judge of the Commonwealth Court","Statewide","Democratic","MATT WOLF","35,551","0","0","19,253","0","0","16,021","0","0","277","0","0"
"2023 Municipal Election","YORK","Judge of the Commonwealth Court","Statewide","Republican","MEGAN MARTIN","52,581","0","0","46,322","0","0","6,165","0","0","94","0","0"
"2023 Municipal Election","YORK","Judge of the Court of Common Pleas (Retention)","19th Judicial District (York County)","","TODD PLATTS","0","58,010","19,704","0","44,862","12,697","0","12,946","6,907","0","202","100"
"2023 Municipal Election","YORK","Judge of the Court of Common Pleas","19th Judicial District (York County)","Republican","KELLEY L MARGETAS","65,072","0","0","53,079","0","0","11,820","0","0","173","0","0"
