"Election Name","County Name","Office Name","District Name","Party Name","Candidate Name","Votes","Yes Votes","No Votes","Election Day Votes","ElectionDay Yes Votes","Election Day No Votes","Mail Votes","Mail Yes Votes","Mail No Votes","Provisional Votes","Provisional Yes Votes","Provisional No Votes"
"2024 Presidential Election","BRADFORD","Attorney General","Statewide","Republican","DAVE SUNDAY","22,453","0","0","18,918","0","0","3,344","0","0","191","0","0"
"2024 Presidential Election","BRADFORD","Attorney General","Statewide","Libertarian","ROBERT COWBURN","462","0","0","392","0","0","65","0","0","5","0","0"
"2024 Presidential Election","BRADFORD","Attorney General","Statewide","Green Party","RICHARD L WEISS","255","0","0","215","0","0","38","0","0","2","0","0"
"2024 Presidential Election","BRADFORD","Attorney General","Statewide","Constitution Party","JUSTIN L MAGILL","204","0","0","159","0","0","43","0","0","2","0","0"
"2024 Presidential Election","BRADFORD","Attorney General","Statewide","Forward Party","ERIC L SETTLE","87","0","0","66","0","0","19","0","0","2","0","0"
"2024 Presidential Election","BRADFORD","Auditor General","Statewide","Democratic","MALCOLM KENYATTA","6,826","0","0","4,332","0","0","2,434","0","0","60","0","0"
"2024 Presidential Election","BRADFORD","Auditor General","Statewide","Republican","TIM DEFOOR","22,425","0","0","18,878","0","0","3,353","0","0","194","0","0"
"2024 Presidential Election","BRADFORD","Auditor General","Statewide","Libertarian","REECE SMITH","601","0","0","506","0","0","91","0","0","4","0","0"
"2024 Presidential Election","BRADFORD","Auditor General","Statewide","American Solidarity Party","ERIC K ANTON","108","0","0","91","0","0","15","0","0","2","0","0"
"2024 Presidential Election","BRADFORD","Auditor General","Statewide","Constitution Party","BOB GOODRICH","397","0","0","329","0","0","66","0","0","2","0","0"
"2024 Presidential Election","BRADFORD","State Treasurer","Statewide","Democratic","ERIN MCCLELLAND","5,996","0","0","3,777","0","0","2,170","0","0","49","0","0"
"2024 Presidential Election","BRADFORD","State Treasurer","Statewide","Republican","STACY GARRITY","23,993","0","0","20,086","0","0","3,713","0","0","194","0","0"
"2024 Presidential Election","BRADFORD","State Treasurer","Statewide","Libertarian","NICKOLAS CIESIELSKI","365","0","0","323","0","0","41","0","0","1","0","0"
"2024 Presidential Election","BRADFORD","State Treasurer","Statewide","Constitution Party","TROY BOWMAN","223","0","0","188","0","0","32","0","0","3","0","0"
"2024 Presidential Election","BRADFORD","State Treasurer","Statewide","Forward Party","CHRIS FOSTER","87","0","0","66","0","0","19","0","0","2","0","0"
"2024 Presidential Election","BUCKS","President of the United States","Statewide","Democratic","KAMALA D HARRIS","198,431","0","0","107,899","0","0","88,971","0","0","1,561","0","0"
"2024 Presidential Election","BUCKS","President of the United States","Statewide","Republican","DONALD J TRUMP","198,722","0","0","148,928","0","0","48,169","0","0","1,625","0","0"
"2024 Presidential Election","BUCKS","President of the United States","Statewide","Libertarian","CHASE OLIVER","1,904","0","0","1,329","0","0","569","0","0","6","0","0"
"2024 Presidential Election","BUCKS","President of the United States","Statewide","Green Party","JILL STEIN","1,971","0","0","1,318","0","0","617","0","0","36","0","0"
"2024 Presidential Election","BUCKS","United States Senator","Statewide","Democratic","ROBERT P CASEY JR","196,444","0","0","107,553","0","0","87,357","0","0","1,534","0","0"
"2024 Presidential Election","BUCKS","United States Senator","Statewide","Republican","DAVE MCCORMICK","194,203","0","0","144,429","0","0","48,266","0","0","1,508","0","0"
"2024 Presidential Election","BUCKS","United States Senator","Statewide","Libertarian","JOHN C THOMAS","4,604","0","0","3,487","0","0","1,071","0","0","46","0","0"
"2024 Presidential Election","BUCKS","United States Senator","Statewide","Green Party","LEILA HAZOU","3,519","0","0","2,297","0","0","1,160","0","0","62","0","0"
"2024 Presidential Election","BUCKS","United States Senator","Statewide","Constitution Party","MARTY SELKER","1,063","0","0","775","0","0","279","0","0","9","0","0"
"2024 Presidential Election","BUCKS","Attorney General","Statewide","Democratic","EUGENE DEPASQUALE","180,396","0","0","97,992","0","0","80,951","0","0","1,453","0","0"
"2024 Presidential Election","BUCKS","Attorney General","Statewide","Republican","DAVE SUNDAY","205,218","0","0","150,959","0","0","52,724","0","0","1,535","0","0"
"2024 Presidential Election","BUCKS","Attorney General","Statewide","Libertarian","ROBERT COWBURN","4,762","0","0","3,736","0","0","970","0","0","56","0","0"
"2024 Presidential Election","BUCKS","Attorney General","Statewide","Green Party","RICHARD L WEISS","3,509","0","0","2,440","0","0","1,005","0","0","64","0","0"
"2024 Presidential Election","BUCKS","Attorney General","Statewide","Constitution Party","JUSTIN L MAGILL","1,462","0","0","1,135","0","0","306","0","0","21","0","0"
"2024 Presidential Election","BUCKS","Attorney General","Statewide","Forward Party","ERIC L SETTLE","982","0","0","626","0","0","347","0","0","9","0","0"
"2024 Presidential Election","BUCKS","Auditor General","Statewide","Democratic","MALCOLM KENYATTA","179,888","0","0","98,118","0","0","80,300","0","0","1,470","0","0"
"2024 Presidential Election","BUCKS","Auditor General","Statewide","Republican","TIM DEFOOR","202,101","0","0","148,116","0","0","52,466","0","0","1,519","0","0"
"2024 Presidential Election","BUCKS","Auditor General","Statewide","Libertarian","REECE SMITH","6,601","0","0","5,000","0","0","1,531","0","0","70","0","0"
"2024 Presidential Election","BUCKS","Auditor General","Statewide","American Solidarity Party","ERIC K ANTON","1,003","0","0","775","0","0","216","0","0","12","0","0"
"2024 Presidential Election","BUCKS","Auditor General","Statewide","Constitution Party","BOB GOODRICH","2,556","0","0","1,945","0","0","581","0","0","30","0","0"
"2024 Presidential Election","BUCKS","State Treasurer","Statewide","Democratic","ERIN MCCLELLAND","179,233","0","0","97,387","0","0","80,396","0","0","1,450","0","0"
"2024 Presidential Election","BUCKS","State Treasurer","Statewide","Republican","STACY GARRITY","204,612","0","0","150,483","0","0","52,595","0","0","1,534","0","0"
"2024 Presidential Election","BUCKS","State Treasurer","Statewide","Libertarian","NICKOLAS CIESIELSKI","5,206","0","0","3,974","0","0","1,170","0","0","62","0","0"
"2024 Presidential Election","BUCKS","State Treasurer","Statewide","Constitution Party","TROY BOWMAN","1,921","0","0","1,500","0","0","395","0","0","26","0","0"
"2024 Presidential Election","BUCKS","State Treasurer","Statewide","Forward Party","CHRIS FOSTER","1,366","0","0","864","0","0","490","0","0","12","0","0"
"2024 Presidential Election","BUTLER","President of the United States","Statewide","Democratic","KAMALA D HARRIS","40,661","0","0","24,251","0","0","16,137","0","0","273","0","0"
"2024 Presidential Election","BUTLER","President of the United States","Statewide","Republican","DONALD J TRUMP","79,773","0","0","64,294","0","0","15,086","0","0","393","0","0"
"2024 Presidential Election","BUTLER","President of the United States","Statewide","Libertarian","CHASE OLIVER","665","0","0","512","0","0","151","0","0","2","0","0"
"2024 Presidential Election","BUTLER","President of the United States","Statewide","Green Party","JILL STEIN","341","0","0","227","0","0","113","0","0","1","0","0"
"2024 Presidential Election","BUTLER","United States Senator","Statewide","Democratic","ROBERT P CASEY JR","40,973","0","0","24,770","0","0","15,928","0","0","275","0","0"
"2024 Presidential Election","BUTLER","United States Senator","Statewide","Republican","DAVE MCCORMICK","77,328","0","0","62,131","0","0","14,833","0","0","364","0","0"
"2024 Presidential Election","BUTLER","United States Senator","Statewide","Libertarian","JOHN C THOMAS","1,565","0","0","1,284","0","0","272","0","0","9","0","0"
"2024 Presidential Election","BUTLER","United States Senator","Statewide","Green Party","LEILA HAZOU","672","0","0","481","0","0","188","0","0","3","0","0"
"2024 Presidential Election","BUTLER","United States Senator","Statewide","Constitution Party","MARTY SELKER","429","0","0","341","0","0","86","0","0","2","0","0"
"2024 Presidential Election","BUTLER","Attorney General","Statewide","Democratic","EUGENE DEPASQUALE","37,987","0","0","22,817","0","0","14,906","0","0","264","0","0"
"2024 Presidential Election","BUTLER","Attorney General","Statewide","Republican","DAVE SUNDAY","77,951","0","0","62,394","0","0","15,202","0","0","355","0","0"
"2024 Presidential Election","BUTLER","Attorney General","Statewide","Libertarian","ROBERT COWBURN","1,829","0","0","1,559","0","0","258","0","0","12","0","0"
"2024 Presidential Election","BUTLER","Attorney General","Statewide","Green Party","RICHARD L WEISS","739","0","0","571","0","0","161","0","0","7","0","0"
"2024 Presidential Election","BUTLER","Attorney General","Statewide","Constitution Party","JUSTIN L MAGILL","740","0","0","631","0","0","105","0","0","4","0","0"
"2024 Presidential Election","BUTLER","Attorney General","Statewide","Forward Party","ERIC L SETTLE","244","0","0","161","0","0","82","0","0","1","0","0"
"2024 Presidential Election","BUTLER","Auditor General","Statewide","Democratic","MALCOLM KENYATTA","35,751","0","0","21,475","0","0","14,021","0","0","255","0","0"
"2024 Presidential Election","BUTLER","Auditor General","Statewide","Republican","TIM DEFOOR","78,879","0","0","62,867","0","0","15,642","0","0","370","0","0"
"2024 Presidential Election","BUTLER","Auditor General","Statewide","Libertarian","REECE SMITH","2,436","0","0","2,034","0","0","393","0","0","9","0","0"
"2024 Presidential Election","BUTLER","Auditor General","Statewide","American Solidarity Party","ERIC K ANTON","357","0","0","292","0","0","62","0","0","3","0","0"
"2024 Presidential Election","BUTLER","Auditor General","Statewide","Constitution Party","BOB GOODRICH","1,122","0","0","909","0","0","210","0","0","3","0","0"
"2024 Presidential Election","BUTLER","State Treasurer","Statewide","Democratic","ERIN MCCLELLAND","35,526","0","0","21,089","0","0","14,183","0","0","254","0","0"
"2024 Presidential Election","BUTLER","State Treasurer","Statewide","Republican","STACY GARRITY","80,317","0","0","64,261","0","0","15,683","0","0","373","0","0"
"2024 Presidential Election","BUTLER","State Treasurer","Statewide","Libertarian","NICKOLAS CIESIELSKI","1,851","0","0","1,546","0","0","295","0","0","10","0","0"
"2024 Presidential Election","BUTLER","State Treasurer","Statewide","Constitution Party","TROY BOWMAN","745","0","0","614","0","0","130","0","0","1","0","0"
"2024 Presidential Election","BUTLER","State Treasurer","Statewide","Forward Party","CHRIS FOSTER","370","0","0","261","0","0","105","0","0","4","0","0"
"2024 Presidential Election","CAMBRIA","President of the United States","Statewide","Democratic","KAMALA D HARRIS","21,177","0","0","13,416","0","0","7,541","0","0","220","0","0"
"2024 Presidential Election","CAMBRIA","President of the United States","Statewide","Republican","DONALD J TRUMP","49,408","0","0","41,647","0","0","7,328","0","0","433","0","0"
"2024 Presidential Election","CAMBRIA","President of the United States","Statewide","Libertarian","CHASE OLIVER","337","0","0","271","0","0","63","0","0","3","0","0"
"2024 Presidential Election","CAMBRIA","President of the United States","Statewide","Green Party","JILL STEIN","214","0","0","163","0","0","47","0","0","4","0","0"
"2024 Presidential Election","CAMBRIA","United States Senator","Statewide","Democratic","ROBERT P CASEY JR","22,887","0","0","14,861","0","0","7,798","0","0","228","0","0"
"2024 Presidential Election","CAMBRIA","United States Senator","Statewide","Republican","DAVE MCCORMICK","46,482","0","0","39,093","0","0","6,994","0","0","395","0","0"
"2024 Presidential Election","CAMBRIA","United States Senator","Statewide","Libertarian","JOHN C THOMAS","903","0","0","728","0","0","162","0","0","13","0","0"
"2024 Presidential Election","CAMBRIA","United States Senator","Statewide","Green Party","LEILA HAZOU","399","0","0","303","0","0","91","0","0","5","0","0"
"2024 Presidential Election","CAMBRIA","United States Senator","Statewide","Constitution Party","MARTY SELKER","333","0","0","265","0","0","61","0","0","7","0","0"
"2024 Presidential Election","CAMBRIA","Attorney General","Statewide","Democratic","EUGENE DEPASQUALE","20,022","0","0","13,009","0","0","6,810","0","0","203","0","0"
"2024 Presidential Election","CAMBRIA","Attorney General","Statewide","Republican","DAVE SUNDAY","48,314","0","0","40,210","0","0","7,711","0","0","393","0","0"
"2024 Presidential Election","CAMBRIA","Attorney General","Statewide","Libertarian","ROBERT COWBURN","831","0","0","704","0","0","108","0","0","19","0","0"
"2024 Presidential Election","CAMBRIA","Attorney General","Statewide","Green Party","RICHARD L WEISS","468","0","0","372","0","0","83","0","0","13","0","0"
"2024 Presidential Election","CAMBRIA","Attorney General","Statewide","Constitution Party","JUSTIN L MAGILL","409","0","0","343","0","0","61","0","0","5","0","0"
"2024 Presidential Election","CAMBRIA","Attorney General","Statewide","Forward Party","ERIC L SETTLE","172","0","0","140","0","0","29","0","0","3","0","0"
"2024 Presidential Election","CAMBRIA","Auditor General","Statewide","Democratic","MALCOLM KENYATTA","20,443","0","0","13,149","0","0","7,094","0","0","200","0","0"
"2024 Presidential Election","CAMBRIA","Auditor General","Statewide","Republican","TIM DEFOOR","47,005","0","0","39,340","0","0","7,279","0","0","386","0","0"
"2024 Presidential Election","CAMBRIA","Auditor General","Statewide","Libertarian","REECE SMITH","1,177","0","0","974","0","0","181","0","0","22","0","0"
"2024 Presidential Election","CAMBRIA","Auditor General","Statewide","American Solidarity Party","ERIC K ANTON","275","0","0","231","0","0","38","0","0","6","0","0"
"2024 Presidential Election","CAMBRIA","Auditor General","Statewide","Constitution Party","BOB GOODRICH","742","0","0","619","0","0","110","0","0","13","0","0"
"2024 Presidential Election","CAMBRIA","State Treasurer","Statewide","Democratic","ERIN MCCLELLAND","21,428","0","0","13,936","0","0","7,276","0","0","216","0","0"
"2024 Presidential Election","CAMBRIA","State Treasurer","Statewide","Republican","STACY GARRITY","46,569","0","0","39,009","0","0","7,178","0","0","382","0","0"
"2024 Presidential Election","CAMBRIA","State Treasurer","Statewide","Libertarian","NICKOLAS CIESIELSKI","918","0","0","764","0","0","138","0","0","16","0","0"
"2024 Presidential Election","CAMBRIA","State Treasurer","Statewide","Constitution Party","TROY BOWMAN","540","0","0","444","0","0","85","0","0","11","0","0"
